date,year,month,ipc_index,source,download_date
2003-01-01,2003,1,50.42,DANE,2026-03-18
2003-02-01,2003,2,50.98,DANE,2026-03-18
2003-03-01,2003,3,51.51,DANE,2026-03-18
2003-04-01,2003,4,52.1,DANE,2026-03-18
2003-05-01,2003,5,52.36,DANE,2026-03-18
2003-06-01,2003,6,52.33,DANE,2026-03-18
2003-07-01,2003,7,52.26,DANE,2026-03-18
2003-08-01,2003,8,52.42,DANE,2026-03-18
2003-09-01,2003,9,52.53,DANE,2026-03-18
2003-10-01,2003,10,52.56,DANE,2026-03-18
2003-11-01,2003,11,52.75,DANE,2026-03-18
2003-12-01,2003,12,53.07,DANE,2026-03-18
2004-01-01,2004,1,53.54,DANE,2026-03-18
2004-02-01,2004,2,54.18,DANE,2026-03-18
2004-03-01,2004,3,54.71,DANE,2026-03-18
2004-04-01,2004,4,54.96,DANE,2026-03-18
2004-05-01,2004,5,55.17,DANE,2026-03-18
2004-06-01,2004,6,55.51,DANE,2026-03-18
2004-07-01,2004,7,55.49,DANE,2026-03-18
2004-08-01,2004,8,55.51,DANE,2026-03-18
2004-09-01,2004,9,55.67,DANE,2026-03-18
2004-10-01,2004,10,55.66,DANE,2026-03-18
2004-11-01,2004,11,55.82,DANE,2026-03-18
2004-12-01,2004,12,55.99,DANE,2026-03-18
2005-01-01,2005,1,56.45,DANE,2026-03-18
2005-02-01,2005,2,57.02,DANE,2026-03-18
2005-03-01,2005,3,57.46,DANE,2026-03-18
2005-04-01,2005,4,57.72,DANE,2026-03-18
2005-05-01,2005,5,57.95,DANE,2026-03-18
2005-06-01,2005,6,58.18,DANE,2026-03-18
2005-07-01,2005,7,58.21,DANE,2026-03-18
2005-08-01,2005,8,58.21,DANE,2026-03-18
2005-09-01,2005,9,58.46,DANE,2026-03-18
2005-10-01,2005,10,58.6,DANE,2026-03-18
2005-11-01,2005,11,58.66,DANE,2026-03-18
2005-12-01,2005,12,58.7,DANE,2026-03-18
2006-01-01,2006,1,59.02,DANE,2026-03-18
2006-02-01,2006,2,59.41,DANE,2026-03-18
2006-03-01,2006,3,59.83,DANE,2026-03-18
2006-04-01,2006,4,60.09,DANE,2026-03-18
2006-05-01,2006,5,60.29,DANE,2026-03-18
2006-06-01,2006,6,60.48,DANE,2026-03-18
2006-07-01,2006,7,60.73,DANE,2026-03-18
2006-08-01,2006,8,60.96,DANE,2026-03-18
2006-09-01,2006,9,61.14,DANE,2026-03-18
2006-10-01,2006,10,61.05,DANE,2026-03-18
2006-11-01,2006,11,61.19,DANE,2026-03-18
2006-12-01,2006,12,61.33,DANE,2026-03-18
2007-01-01,2007,1,61.8,DANE,2026-03-18
2007-02-01,2007,2,62.53,DANE,2026-03-18
2007-03-01,2007,3,63.29,DANE,2026-03-18
2007-04-01,2007,4,63.85,DANE,2026-03-18
2007-05-01,2007,5,64.05,DANE,2026-03-18
2007-06-01,2007,6,64.12,DANE,2026-03-18
2007-07-01,2007,7,64.23,DANE,2026-03-18
2007-08-01,2007,8,64.14,DANE,2026-03-18
2007-09-01,2007,9,64.2,DANE,2026-03-18
2007-10-01,2007,10,64.2,DANE,2026-03-18
2007-11-01,2007,11,64.51,DANE,2026-03-18
2007-12-01,2007,12,64.82,DANE,2026-03-18
2008-01-01,2008,1,65.51,DANE,2026-03-18
2008-02-01,2008,2,66.5,DANE,2026-03-18
2008-03-01,2008,3,67.04,DANE,2026-03-18
2008-04-01,2008,4,67.51,DANE,2026-03-18
2008-05-01,2008,5,68.14,DANE,2026-03-18
2008-06-01,2008,6,68.73,DANE,2026-03-18
2008-07-01,2008,7,69.06,DANE,2026-03-18
2008-08-01,2008,8,69.19,DANE,2026-03-18
2008-09-01,2008,9,69.06,DANE,2026-03-18
2008-10-01,2008,10,69.3,DANE,2026-03-18
2008-11-01,2008,11,69.49,DANE,2026-03-18
2008-12-01,2008,12,69.8,DANE,2026-03-18
2009-01-01,2009,1,70.21,DANE,2026-03-18
2009-02-01,2009,2,70.8,DANE,2026-03-18
2009-03-01,2009,3,71.15,DANE,2026-03-18
2009-04-01,2009,4,71.38,DANE,2026-03-18
2009-05-01,2009,5,71.39,DANE,2026-03-18
2009-06-01,2009,6,71.35,DANE,2026-03-18
2009-07-01,2009,7,71.32,DANE,2026-03-18
2009-08-01,2009,8,71.35,DANE,2026-03-18
2009-09-01,2009,9,71.28,DANE,2026-03-18
2009-10-01,2009,10,71.19,DANE,2026-03-18
2009-11-01,2009,11,71.14,DANE,2026-03-18
2009-12-01,2009,12,71.2,DANE,2026-03-18
2010-01-01,2010,1,71.69,DANE,2026-03-18
2010-02-01,2010,2,72.28,DANE,2026-03-18
2010-03-01,2010,3,72.46,DANE,2026-03-18
2010-04-01,2010,4,72.79,DANE,2026-03-18
2010-05-01,2010,5,72.87,DANE,2026-03-18
2010-06-01,2010,6,72.95,DANE,2026-03-18
2010-07-01,2010,7,72.92,DANE,2026-03-18
2010-08-01,2010,8,73.0,DANE,2026-03-18
2010-09-01,2010,9,72.9,DANE,2026-03-18
2010-10-01,2010,10,72.84,DANE,2026-03-18
2010-11-01,2010,11,72.98,DANE,2026-03-18
2010-12-01,2010,12,73.45,DANE,2026-03-18
2011-01-01,2011,1,74.12,DANE,2026-03-18
2011-02-01,2011,2,74.57,DANE,2026-03-18
2011-03-01,2011,3,74.77,DANE,2026-03-18
2011-04-01,2011,4,74.86,DANE,2026-03-18
2011-05-01,2011,5,75.07,DANE,2026-03-18
2011-06-01,2011,6,75.31,DANE,2026-03-18
2011-07-01,2011,7,75.42,DANE,2026-03-18
2011-08-01,2011,8,75.39,DANE,2026-03-18
2011-09-01,2011,9,75.62,DANE,2026-03-18
2011-10-01,2011,10,75.77,DANE,2026-03-18
2011-11-01,2011,11,75.87,DANE,2026-03-18
2011-12-01,2011,12,76.19,DANE,2026-03-18
2012-01-01,2012,1,76.75,DANE,2026-03-18
2012-02-01,2012,2,77.22,DANE,2026-03-18
2012-03-01,2012,3,77.31,DANE,2026-03-18
2012-04-01,2012,4,77.42,DANE,2026-03-18
2012-05-01,2012,5,77.66,DANE,2026-03-18
2012-06-01,2012,6,77.72,DANE,2026-03-18
2012-07-01,2012,7,77.7,DANE,2026-03-18
2012-08-01,2012,8,77.73,DANE,2026-03-18
2012-09-01,2012,9,77.96,DANE,2026-03-18
2012-10-01,2012,10,78.08,DANE,2026-03-18
2012-11-01,2012,11,77.98,DANE,2026-03-18
2012-12-01,2012,12,78.05,DANE,2026-03-18
2013-01-01,2013,1,78.28,DANE,2026-03-18
2013-02-01,2013,2,78.63,DANE,2026-03-18
2013-03-01,2013,3,78.79,DANE,2026-03-18
2013-04-01,2013,4,78.99,DANE,2026-03-18
2013-05-01,2013,5,79.21,DANE,2026-03-18
2013-06-01,2013,6,79.39,DANE,2026-03-18
2013-07-01,2013,7,79.43,DANE,2026-03-18
2013-08-01,2013,8,79.5,DANE,2026-03-18
2013-09-01,2013,9,79.73,DANE,2026-03-18
2013-10-01,2013,10,79.52,DANE,2026-03-18
2013-11-01,2013,11,79.35,DANE,2026-03-18
2013-12-01,2013,12,79.56,DANE,2026-03-18
2014-01-01,2014,1,79.95,DANE,2026-03-18
2014-02-01,2014,2,80.45,DANE,2026-03-18
2014-03-01,2014,3,80.77,DANE,2026-03-18
2014-04-01,2014,4,81.14,DANE,2026-03-18
2014-05-01,2014,5,81.53,DANE,2026-03-18
2014-06-01,2014,6,81.61,DANE,2026-03-18
2014-07-01,2014,7,81.73,DANE,2026-03-18
2014-08-01,2014,8,81.9,DANE,2026-03-18
2014-09-01,2014,9,82.01,DANE,2026-03-18
2014-10-01,2014,10,82.14,DANE,2026-03-18
2014-11-01,2014,11,82.25,DANE,2026-03-18
2014-12-01,2014,12,82.47,DANE,2026-03-18
2015-01-01,2015,1,83.0,DANE,2026-03-18
2015-02-01,2015,2,83.96,DANE,2026-03-18
2015-03-01,2015,3,84.45,DANE,2026-03-18
2015-04-01,2015,4,84.9,DANE,2026-03-18
2015-05-01,2015,5,85.12,DANE,2026-03-18
2015-06-01,2015,6,85.21,DANE,2026-03-18
2015-07-01,2015,7,85.37,DANE,2026-03-18
2015-08-01,2015,8,85.78,DANE,2026-03-18
2015-09-01,2015,9,86.39,DANE,2026-03-18
2015-10-01,2015,10,86.98,DANE,2026-03-18
2015-11-01,2015,11,87.51,DANE,2026-03-18
2015-12-01,2015,12,88.05,DANE,2026-03-18
2016-01-01,2016,1,89.19,DANE,2026-03-18
2016-02-01,2016,2,90.33,DANE,2026-03-18
2016-03-01,2016,3,91.18,DANE,2026-03-18
2016-04-01,2016,4,91.63,DANE,2026-03-18
2016-05-01,2016,5,92.1,DANE,2026-03-18
2016-06-01,2016,6,92.54,DANE,2026-03-18
2016-07-01,2016,7,93.02,DANE,2026-03-18
2016-08-01,2016,8,92.73,DANE,2026-03-18
2016-09-01,2016,9,92.68,DANE,2026-03-18
2016-10-01,2016,10,92.62,DANE,2026-03-18
2016-11-01,2016,11,92.73,DANE,2026-03-18
2016-12-01,2016,12,93.11,DANE,2026-03-18
2017-01-01,2017,1,94.07,DANE,2026-03-18
2017-02-01,2017,2,95.01,DANE,2026-03-18
2017-03-01,2017,3,95.46,DANE,2026-03-18
2017-04-01,2017,4,95.91,DANE,2026-03-18
2017-05-01,2017,5,96.12,DANE,2026-03-18
2017-06-01,2017,6,96.23,DANE,2026-03-18
2017-07-01,2017,7,96.18,DANE,2026-03-18
2017-08-01,2017,8,96.32,DANE,2026-03-18
2017-09-01,2017,9,96.36,DANE,2026-03-18
2017-10-01,2017,10,96.37,DANE,2026-03-18
2017-11-01,2017,11,96.55,DANE,2026-03-18
2017-12-01,2017,12,96.92,DANE,2026-03-18
2018-01-01,2018,1,97.53,DANE,2026-03-18
2018-02-01,2018,2,98.22,DANE,2026-03-18
2018-03-01,2018,3,98.45,DANE,2026-03-18
2018-04-01,2018,4,98.91,DANE,2026-03-18
2018-05-01,2018,5,99.16,DANE,2026-03-18
2018-06-01,2018,6,99.31,DANE,2026-03-18
2018-07-01,2018,7,99.18,DANE,2026-03-18
2018-08-01,2018,8,99.3,DANE,2026-03-18
2018-09-01,2018,9,99.47,DANE,2026-03-18
2018-10-01,2018,10,99.59,DANE,2026-03-18
2018-11-01,2018,11,99.7,DANE,2026-03-18
2018-12-01,2018,12,100.0,DANE,2026-03-18
2019-01-01,2019,1,100.6,DANE,2026-03-18
2019-02-01,2019,2,101.18,DANE,2026-03-18
2019-03-01,2019,3,101.62,DANE,2026-03-18
2019-04-01,2019,4,102.12,DANE,2026-03-18
2019-05-01,2019,5,102.44,DANE,2026-03-18
2019-06-01,2019,6,102.71,DANE,2026-03-18
2019-07-01,2019,7,102.94,DANE,2026-03-18
2019-08-01,2019,8,103.03,DANE,2026-03-18
2019-09-01,2019,9,103.26,DANE,2026-03-18
2019-10-01,2019,10,103.43,DANE,2026-03-18
2019-11-01,2019,11,103.54,DANE,2026-03-18
2019-12-01,2019,12,103.8,DANE,2026-03-18
2020-01-01,2020,1,104.24,DANE,2026-03-18
2020-02-01,2020,2,104.94,DANE,2026-03-18
2020-03-01,2020,3,105.53,DANE,2026-03-18
2020-04-01,2020,4,105.7,DANE,2026-03-18
2020-05-01,2020,5,105.36,DANE,2026-03-18
2020-06-01,2020,6,104.97,DANE,2026-03-18
2020-07-01,2020,7,104.97,DANE,2026-03-18
2020-08-01,2020,8,104.96,DANE,2026-03-18
2020-09-01,2020,9,105.29,DANE,2026-03-18
2020-10-01,2020,10,105.23,DANE,2026-03-18
2020-11-01,2020,11,105.08,DANE,2026-03-18
2020-12-01,2020,12,105.48,DANE,2026-03-18
2021-01-01,2021,1,105.91,DANE,2026-03-18
2021-02-01,2021,2,106.58,DANE,2026-03-18
2021-03-01,2021,3,107.12,DANE,2026-03-18
2021-04-01,2021,4,107.76,DANE,2026-03-18
2021-05-01,2021,5,108.84,DANE,2026-03-18
2021-06-01,2021,6,108.78,DANE,2026-03-18
2021-07-01,2021,7,109.14,DANE,2026-03-18
2021-08-01,2021,8,109.62,DANE,2026-03-18
2021-09-01,2021,9,110.04,DANE,2026-03-18
2021-10-01,2021,10,110.06,DANE,2026-03-18
2021-11-01,2021,11,110.6,DANE,2026-03-18
2021-12-01,2021,12,111.41,DANE,2026-03-18
2022-01-01,2022,1,113.26,DANE,2026-03-18
2022-02-01,2022,2,115.11,DANE,2026-03-18
2022-03-01,2022,3,116.26,DANE,2026-03-18
2022-04-01,2022,4,117.71,DANE,2026-03-18
2022-05-01,2022,5,118.7,DANE,2026-03-18
2022-06-01,2022,6,119.31,DANE,2026-03-18
2022-07-01,2022,7,120.27,DANE,2026-03-18
2022-08-01,2022,8,121.5,DANE,2026-03-18
2022-09-01,2022,9,122.63,DANE,2026-03-18
2022-10-01,2022,10,123.51,DANE,2026-03-18
2022-11-01,2022,11,124.46,DANE,2026-03-18
2022-12-01,2022,12,126.03,DANE,2026-03-18
2023-01-01,2023,1,128.27,DANE,2026-03-18
2023-02-01,2023,2,130.4,DANE,2026-03-18
2023-03-01,2023,3,131.77,DANE,2026-03-18
2023-04-01,2023,4,132.8,DANE,2026-03-18
2023-05-01,2023,5,133.38,DANE,2026-03-18
2023-06-01,2023,6,133.78,DANE,2026-03-18
2023-07-01,2023,7,134.45,DANE,2026-03-18
2023-08-01,2023,8,135.39,DANE,2026-03-18
2023-09-01,2023,9,136.11,DANE,2026-03-18
2023-10-01,2023,10,136.45,DANE,2026-03-18
2023-11-01,2023,11,137.09,DANE,2026-03-18
2023-12-01,2023,12,137.72,DANE,2026-03-18
2024-01-01,2024,1,138.98,DANE,2026-03-18
2024-02-01,2024,2,140.49,DANE,2026-03-18
2024-03-01,2024,3,141.48,DANE,2026-03-18
2024-04-01,2024,4,142.32,DANE,2026-03-18
2024-05-01,2024,5,142.92,DANE,2026-03-18
2024-06-01,2024,6,143.38,DANE,2026-03-18
2024-07-01,2024,7,143.67,DANE,2026-03-18
2024-08-01,2024,8,143.67,DANE,2026-03-18
2024-09-01,2024,9,144.02,DANE,2026-03-18
2024-10-01,2024,10,143.83,DANE,2026-03-18
2024-11-01,2024,11,144.22,DANE,2026-03-18
2024-12-01,2024,12,144.88,DANE,2026-03-18
2025-01-01,2025,1,146.24,DANE,2026-03-18
2025-02-01,2025,2,147.9,DANE,2026-03-18
2025-03-01,2025,3,148.68,DANE,2026-03-18
2025-04-01,2025,4,149.66,DANE,2026-03-18
2025-05-01,2025,5,150.14,DANE,2026-03-18
2025-06-01,2025,6,150.3,DANE,2026-03-18
2025-07-01,2025,7,150.71,DANE,2026-03-18
2025-08-01,2025,8,150.99,DANE,2026-03-18
2025-09-01,2025,9,151.48,DANE,2026-03-18
2025-10-01,2025,10,151.76,DANE,2026-03-18
2025-11-01,2025,11,151.87,DANE,2026-03-18
2025-12-01,2025,12,152.27,DANE,2026-03-18
2026-01-01,2026,1,154.07,DANE,2026-03-18
2026-02-01,2026,2,155.73,DANE,2026-03-18
