date,year,month,unemployment_rate,source,download_date
2001-01-01,2001,1,16.622326481659027,DANE,2026-03-18
2001-02-01,2001,2,17.43420624182221,DANE,2026-03-18
2001-03-01,2001,3,15.811933468430714,DANE,2026-03-18
2001-04-01,2001,4,14.51507752039006,DANE,2026-03-18
2001-05-01,2001,5,14.035832905217315,DANE,2026-03-18
2001-06-01,2001,6,15.312343206140794,DANE,2026-03-18
2001-07-01,2001,7,15.183814819180185,DANE,2026-03-18
2001-08-01,2001,8,14.913511091006335,DANE,2026-03-18
2001-09-01,2001,9,14.074145894901372,DANE,2026-03-18
2001-10-01,2001,10,14.524934134596732,DANE,2026-03-18
2001-11-01,2001,11,13.682217605975037,DANE,2026-03-18
2001-12-01,2001,12,13.608424834543777,DANE,2026-03-18
2002-01-01,2002,1,17.909856218083295,DANE,2026-03-18
2002-02-01,2002,2,16.18883167295959,DANE,2026-03-18
2002-03-01,2002,3,15.111403646422641,DANE,2026-03-18
2002-04-01,2002,4,16.077003414557595,DANE,2026-03-18
2002-05-01,2002,5,15.022084497805835,DANE,2026-03-18
2002-06-01,2002,6,15.911024661278688,DANE,2026-03-18
2002-07-01,2002,7,15.426122981760457,DANE,2026-03-18
2002-08-01,2002,8,15.952750840335387,DANE,2026-03-18
2002-09-01,2002,9,14.46548871450829,DANE,2026-03-18
2002-10-01,2002,10,14.972588991844201,DANE,2026-03-18
2002-11-01,2002,11,15.189322594155364,DANE,2026-03-18
2002-12-01,2002,12,15.422503660536979,DANE,2026-03-18
2003-01-01,2003,1,16.271519203210936,DANE,2026-03-18
2003-02-01,2003,2,15.83837413367715,DANE,2026-03-18
2003-03-01,2003,3,13.105699311140615,DANE,2026-03-18
2003-04-01,2003,4,15.005946521142869,DANE,2026-03-18
2003-05-01,2003,5,12.816057870033204,DANE,2026-03-18
2003-06-01,2003,6,14.10509312435817,DANE,2026-03-18
2003-07-01,2003,7,14.514325563095424,DANE,2026-03-18
2003-08-01,2003,8,14.378067800697803,DANE,2026-03-18
2003-09-01,2003,9,14.234766629217132,DANE,2026-03-18
2003-10-01,2003,10,13.522169959208757,DANE,2026-03-18
2003-11-01,2003,11,12.635211630274364,DANE,2026-03-18
2003-12-01,2003,12,12.558278405355342,DANE,2026-03-18
2004-01-01,2004,1,17.256432645324725,DANE,2026-03-18
2004-02-01,2004,2,15.753438545792985,DANE,2026-03-18
2004-03-01,2004,3,13.522674534509044,DANE,2026-03-18
2004-04-01,2004,4,14.68099405661674,DANE,2026-03-18
2004-05-01,2004,5,13.832959328299,DANE,2026-03-18
2004-06-01,2004,6,14.073592702438365,DANE,2026-03-18
2004-07-01,2004,7,12.90874880701794,DANE,2026-03-18
2004-08-01,2004,8,13.056943458531144,DANE,2026-03-18
2004-09-01,2004,9,12.285073200033224,DANE,2026-03-18
2004-10-01,2004,10,12.285638235167037,DANE,2026-03-18
2004-11-01,2004,11,11.836774945952012,DANE,2026-03-18
2004-12-01,2004,12,11.953942605918524,DANE,2026-03-18
2005-01-01,2005,1,13.262646301922926,DANE,2026-03-18
2005-02-01,2005,2,14.096902979451464,DANE,2026-03-18
2005-03-01,2005,3,12.954344315861915,DANE,2026-03-18
2005-04-01,2005,4,12.020492431730782,DANE,2026-03-18
2005-05-01,2005,5,12.490683577333161,DANE,2026-03-18
2005-06-01,2005,6,11.542675627571272,DANE,2026-03-18
2005-07-01,2005,7,12.048355685604447,DANE,2026-03-18
2005-08-01,2005,8,11.718827564184519,DANE,2026-03-18
2005-09-01,2005,9,11.333253055193566,DANE,2026-03-18
2005-10-01,2005,10,9.898499787027768,DANE,2026-03-18
2005-11-01,2005,11,10.281330827408848,DANE,2026-03-18
2005-12-01,2005,12,10.272246201875628,DANE,2026-03-18
2006-01-01,2006,1,13.36962875808833,DANE,2026-03-18
2006-02-01,2006,2,13.079196639846558,DANE,2026-03-18
2006-03-01,2006,3,11.367138289572786,DANE,2026-03-18
2006-04-01,2006,4,12.06426233551607,DANE,2026-03-18
2006-05-01,2006,5,11.868760052957542,DANE,2026-03-18
2006-06-01,2006,6,10.477284559212622,DANE,2026-03-18
2006-07-01,2006,7,12.2993,DANE,2026-03-18
2006-08-01,2006,8,13.043927969,DANE,2026-03-18
2006-09-01,2006,9,12.914994537,DANE,2026-03-18
2006-10-01,2006,10,11.355034134,DANE,2026-03-18
2006-11-01,2006,11,10.996331575,DANE,2026-03-18
2006-12-01,2006,12,11.84025816,DANE,2026-03-18
2007-01-01,2007,1,14.2792,DANE,2026-03-18
2007-02-01,2007,2,12.8562,DANE,2026-03-18
2007-03-01,2007,3,12.0333,DANE,2026-03-18
2007-04-01,2007,4,10.8079,DANE,2026-03-18
2007-05-01,2007,5,11.7017,DANE,2026-03-18
2007-06-01,2007,6,11.1987,DANE,2026-03-18
2007-07-01,2007,7,11.3541,DANE,2026-03-18
2007-08-01,2007,8,10.8618,DANE,2026-03-18
2007-09-01,2007,9,10.8709,DANE,2026-03-18
2007-10-01,2007,10,10.2119,DANE,2026-03-18
2007-11-01,2007,11,9.4884,DANE,2026-03-18
2007-12-01,2007,12,9.9234,DANE,2026-03-18
2008-01-01,2008,1,13.2975,DANE,2026-03-18
2008-02-01,2008,2,12.1946,DANE,2026-03-18
2008-03-01,2008,3,11.3381,DANE,2026-03-18
2008-04-01,2008,4,11.079,DANE,2026-03-18
2008-05-01,2008,5,10.8121,DANE,2026-03-18
2008-06-01,2008,6,11.4137,DANE,2026-03-18
2008-07-01,2008,7,12.2102,DANE,2026-03-18
2008-08-01,2008,8,11.4262,DANE,2026-03-18
2008-09-01,2008,9,11.0468,DANE,2026-03-18
2008-10-01,2008,10,10.1815,DANE,2026-03-18
2008-11-01,2008,11,10.9115,DANE,2026-03-18
2008-12-01,2008,12,10.7731,DANE,2026-03-18
2009-01-01,2009,1,14.4724,DANE,2026-03-18
2009-02-01,2009,2,12.7709,DANE,2026-03-18
2009-03-01,2009,3,12.1859,DANE,2026-03-18
2009-04-01,2009,4,12.1186,DANE,2026-03-18
2009-05-01,2009,5,11.7578,DANE,2026-03-18
2009-06-01,2009,6,11.597,DANE,2026-03-18
2009-07-01,2009,7,12.8426,DANE,2026-03-18
2009-08-01,2009,8,11.9361,DANE,2026-03-18
2009-09-01,2009,9,12.4403,DANE,2026-03-18
2009-10-01,2009,10,11.7565,DANE,2026-03-18
2009-11-01,2009,11,11.3871,DANE,2026-03-18
2009-12-01,2009,12,11.3122,DANE,2026-03-18
2010-01-01,2010,1,14.8787,DANE,2026-03-18
2010-02-01,2010,2,12.6947,DANE,2026-03-18
2010-03-01,2010,3,11.959,DANE,2026-03-18
2010-04-01,2010,4,12.4399,DANE,2026-03-18
2010-05-01,2010,5,12.2634,DANE,2026-03-18
2010-06-01,2010,6,11.9801,DANE,2026-03-18
2010-07-01,2010,7,12.8583,DANE,2026-03-18
2010-08-01,2010,8,11.3779,DANE,2026-03-18
2010-09-01,2010,9,10.8675,DANE,2026-03-18
2010-10-01,2010,10,10.4525,DANE,2026-03-18
2010-11-01,2010,11,10.9341,DANE,2026-03-18
2010-12-01,2010,12,11.2264,DANE,2026-03-18
2011-01-01,2011,1,13.8965,DANE,2026-03-18
2011-02-01,2011,2,13.1393,DANE,2026-03-18
2011-03-01,2011,3,10.9483,DANE,2026-03-18
2011-04-01,2011,4,11.2743,DANE,2026-03-18
2011-05-01,2011,5,11.5536,DANE,2026-03-18
2011-06-01,2011,6,11.036,DANE,2026-03-18
2011-07-01,2011,7,11.704,DANE,2026-03-18
2011-08-01,2011,8,10.4157,DANE,2026-03-18
2011-09-01,2011,9,9.9279,DANE,2026-03-18
2011-10-01,2011,10,9.3596,DANE,2026-03-18
2011-11-01,2011,11,9.4935,DANE,2026-03-18
2011-12-01,2011,12,10.0677,DANE,2026-03-18
2012-01-01,2012,1,12.7911,DANE,2026-03-18
2012-02-01,2012,2,12.075,DANE,2026-03-18
2012-03-01,2012,3,10.5024,DANE,2026-03-18
2012-04-01,2012,4,11.087,DANE,2026-03-18
2012-05-01,2012,5,10.995,DANE,2026-03-18
2012-06-01,2012,6,10.2437,DANE,2026-03-18
2012-07-01,2012,7,11.1558,DANE,2026-03-18
2012-08-01,2012,8,9.9893,DANE,2026-03-18
2012-09-01,2012,9,10.1444,DANE,2026-03-18
2012-10-01,2012,10,9.1692,DANE,2026-03-18
2012-11-01,2012,11,9.4619,DANE,2026-03-18
2012-12-01,2012,12,9.9404,DANE,2026-03-18
2013-01-01,2013,1,12.3415,DANE,2026-03-18
2013-02-01,2013,2,12.0105,DANE,2026-03-18
2013-03-01,2013,3,10.3838,DANE,2026-03-18
2013-04-01,2013,4,10.4518,DANE,2026-03-18
2013-05-01,2013,5,9.8204,DANE,2026-03-18
2013-06-01,2013,6,9.5105,DANE,2026-03-18
2013-07-01,2013,7,10.1626,DANE,2026-03-18
2013-08-01,2013,8,9.6613,DANE,2026-03-18
2013-09-01,2013,9,9.1692,DANE,2026-03-18
2013-10-01,2013,10,8.13,DANE,2026-03-18
2013-11-01,2013,11,8.6268,DANE,2026-03-18
2013-12-01,2013,12,8.6473,DANE,2026-03-18
2014-01-01,2014,1,11.5324,DANE,2026-03-18
2014-02-01,2014,2,11.0878,DANE,2026-03-18
2014-03-01,2014,3,9.8445,DANE,2026-03-18
2014-04-01,2014,4,9.3084,DANE,2026-03-18
2014-05-01,2014,5,9.0674,DANE,2026-03-18
2014-06-01,2014,6,9.4019,DANE,2026-03-18
2014-07-01,2014,7,9.6865,DANE,2026-03-18
2014-08-01,2014,8,9.16,DANE,2026-03-18
2014-09-01,2014,9,8.6057,DANE,2026-03-18
2014-10-01,2014,10,8.0953,DANE,2026-03-18
2014-11-01,2014,11,8.0622,DANE,2026-03-18
2014-12-01,2014,12,9.0375,DANE,2026-03-18
2015-01-01,2015,1,11.1517,DANE,2026-03-18
2015-02-01,2015,2,10.2276,DANE,2026-03-18
2015-03-01,2015,3,9.1228,DANE,2026-03-18
2015-04-01,2015,4,9.7373,DANE,2026-03-18
2015-05-01,2015,5,9.2216,DANE,2026-03-18
2015-06-01,2015,6,8.4987,DANE,2026-03-18
2015-07-01,2015,7,9.2237,DANE,2026-03-18
2015-08-01,2015,8,9.3036,DANE,2026-03-18
2015-09-01,2015,9,9.0682,DANE,2026-03-18
2015-10-01,2015,10,8.4385,DANE,2026-03-18
2015-11-01,2015,11,7.5631,DANE,2026-03-18
2015-12-01,2015,12,8.8227,DANE,2026-03-18
2016-01-01,2016,1,12.1784,DANE,2026-03-18
2016-02-01,2016,2,10.3678,DANE,2026-03-18
2016-03-01,2016,3,10.4646,DANE,2026-03-18
2016-04-01,2016,4,9.3195,DANE,2026-03-18
2016-05-01,2016,5,9.2374,DANE,2026-03-18
2016-06-01,2016,6,9.19,DANE,2026-03-18
2016-07-01,2016,7,10.2006,DANE,2026-03-18
2016-08-01,2016,8,9.2326,DANE,2026-03-18
2016-09-01,2016,9,8.8534,DANE,2026-03-18
2016-10-01,2016,10,8.628,DANE,2026-03-18
2016-11-01,2016,11,7.7732,DANE,2026-03-18
2016-12-01,2016,12,9.0971,DANE,2026-03-18
2017-01-01,2017,1,11.9569,DANE,2026-03-18
2017-02-01,2017,2,10.873,DANE,2026-03-18
2017-03-01,2017,3,9.9046,DANE,2026-03-18
2017-04-01,2017,4,9.1359,DANE,2026-03-18
2017-05-01,2017,5,9.838,DANE,2026-03-18
2017-06-01,2017,6,8.9773,DANE,2026-03-18
2017-07-01,2017,7,9.9404,DANE,2026-03-18
2017-08-01,2017,8,9.5168,DANE,2026-03-18
2017-09-01,2017,9,9.5469,DANE,2026-03-18
2017-10-01,2017,10,8.7399,DANE,2026-03-18
2017-11-01,2017,11,8.7648,DANE,2026-03-18
2017-12-01,2017,12,8.9122,DANE,2026-03-18
2018-01-01,2018,1,12.1374,DANE,2026-03-18
2018-02-01,2018,2,11.1882,DANE,2026-03-18
2018-03-01,2018,3,9.7716,DANE,2026-03-18
2018-04-01,2018,4,9.7292,DANE,2026-03-18
2018-05-01,2018,5,9.9795,DANE,2026-03-18
2018-06-01,2018,6,9.3085,DANE,2026-03-18
2018-07-01,2018,7,10.0423,DANE,2026-03-18
2018-08-01,2018,8,9.4292,DANE,2026-03-18
2018-09-01,2018,9,9.6707,DANE,2026-03-18
2018-10-01,2018,10,9.3615,DANE,2026-03-18
2018-11-01,2018,11,8.9905,DANE,2026-03-18
2018-12-01,2018,12,9.9891,DANE,2026-03-18
2019-01-01,2019,1,13.0752,DANE,2026-03-18
2019-02-01,2019,2,12.0926,DANE,2026-03-18
2019-03-01,2019,3,11.1814,DANE,2026-03-18
2019-04-01,2019,4,10.6566,DANE,2026-03-18
2019-05-01,2019,5,10.9519,DANE,2026-03-18
2019-06-01,2019,6,9.7229,DANE,2026-03-18
2019-07-01,2019,7,11.2807,DANE,2026-03-18
2019-08-01,2019,8,11.1973,DANE,2026-03-18
2019-09-01,2019,9,10.8003,DANE,2026-03-18
2019-10-01,2019,10,10.1236,DANE,2026-03-18
2019-11-01,2019,11,9.6186,DANE,2026-03-18
2019-12-01,2019,12,9.9497,DANE,2026-03-18
2020-01-01,2020,1,13.4585,DANE,2026-03-18
2020-02-01,2020,2,12.8131,DANE,2026-03-18
2020-08-01,2020,8,17.4427,DANE,2026-03-18
2020-09-01,2020,9,16.2928,DANE,2026-03-18
2020-10-01,2020,10,15.2814,DANE,2026-03-18
2020-11-01,2020,11,13.9128,DANE,2026-03-18
2020-12-01,2020,12,13.9142,DANE,2026-03-18
2021-01-01,2021,1,17.5633,DANE,2026-03-18
2021-02-01,2021,2,15.5852,DANE,2026-03-18
2021-03-01,2021,3,14.7255,DANE,2026-03-18
2021-04-01,2021,4,15.488,DANE,2026-03-18
2021-05-01,2021,5,15.2042,DANE,2026-03-18
2021-06-01,2021,6,14.6466,DANE,2026-03-18
2021-07-01,2021,7,13.0585,DANE,2026-03-18
2021-08-01,2021,8,12.8614,DANE,2026-03-18
2021-09-01,2021,9,11.9613,DANE,2026-03-18
2021-10-01,2021,10,11.9952,DANE,2026-03-18
2021-11-01,2021,11,11.5331,DANE,2026-03-18
2021-12-01,2021,12,11.0965,DANE,2026-03-18
2022-01-01,2022,1,14.6473,DANE,2026-03-18
2022-02-01,2022,2,12.9052,DANE,2026-03-18
2022-03-01,2022,3,12.1212,DANE,2026-03-18
2022-04-01,2022,4,11.1685,DANE,2026-03-18
2022-05-01,2022,5,10.6483,DANE,2026-03-18
2022-06-01,2022,6,11.2612,DANE,2026-03-18
2022-07-01,2022,7,10.9889,DANE,2026-03-18
2022-08-01,2022,8,10.6313,DANE,2026-03-18
2022-09-01,2022,9,10.7484,DANE,2026-03-18
2022-10-01,2022,10,9.721,DANE,2026-03-18
2022-11-01,2022,11,9.5008,DANE,2026-03-18
2022-12-01,2022,12,10.2727,DANE,2026-03-18
2023-01-01,2023,1,13.7044,DANE,2026-03-18
2023-02-01,2023,2,11.3531,DANE,2026-03-18
2023-03-01,2023,3,10.0325,DANE,2026-03-18
2023-04-01,2023,4,10.7247,DANE,2026-03-18
2023-05-01,2023,5,10.4751,DANE,2026-03-18
2023-06-01,2023,6,9.342309621,DANE,2026-03-18
2023-07-01,2023,7,9.572850564101575,DANE,2026-03-18
2023-08-01,2023,8,9.277371999269596,DANE,2026-03-18
2023-09-01,2023,9,9.252674180332214,DANE,2026-03-18
2023-10-01,2023,10,9.23091238429411,DANE,2026-03-18
2023-11-01,2023,11,9.007386157221003,DANE,2026-03-18
2023-12-01,2023,12,10.013717396181603,DANE,2026-03-18
2024-01-01,2024,1,12.661635826705913,DANE,2026-03-18
2024-02-01,2024,2,11.666144792067652,DANE,2026-03-18
2024-03-01,2024,3,11.285719499435782,DANE,2026-03-18
2024-04-01,2024,4,10.646715730368971,DANE,2026-03-18
2024-05-01,2024,5,10.305870827614305,DANE,2026-03-18
2024-06-01,2024,6,10.268590171466832,DANE,2026-03-18
2024-07-01,2024,7,9.918144628511657,DANE,2026-03-18
2024-08-01,2024,8,9.66265784199371,DANE,2026-03-18
2024-09-01,2024,9,9.134476951775593,DANE,2026-03-18
2024-10-01,2024,10,9.133760150085875,DANE,2026-03-18
2024-11-01,2024,11,8.16876347936255,DANE,2026-03-18
2024-12-01,2024,12,9.12529538036365,DANE,2026-03-18
2025-01-01,2025,1,11.636036642818445,DANE,2026-03-18
2025-02-01,2025,2,10.33046346346282,DANE,2026-03-18
2025-03-01,2025,3,9.616368662963705,DANE,2026-03-18
2025-04-01,2025,4,8.782505938589031,DANE,2026-03-18
2025-05-01,2025,5,9.036415809329409,DANE,2026-03-18
2025-06-01,2025,6,8.55402008615587,DANE,2026-03-18
2025-07-01,2025,7,8.841811874192185,DANE,2026-03-18
2025-08-01,2025,8,8.598450916777695,DANE,2026-03-18
2025-09-01,2025,9,8.173482473735278,DANE,2026-03-18
2025-10-01,2025,10,8.203672875004472,DANE,2026-03-18
2025-11-01,2025,11,7.024857664548427,DANE,2026-03-18
2025-12-01,2025,12,7.977103625635938,DANE,2026-03-18
2026-01-01,2026,1,10.859452814202058,DANE,2026-03-18
